Previous File Location :	2484590
No of Bytes Stored in Previous File :	498
Model Name :	MIDAS CTD+6000
File Name :	UNKNOWN
Site Information :	ESTAÁ„O 0626
Serial No, :	70145
No, of Modules Connected :	9
Fitted Address List :	16;17;21;47;49;52;53;54;55;
Parameters for each module :	1;1;2;1;1;1;1;1;1;
User Calibrations :
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;5,000000e-03;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,765398e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;-1,744820e-37;0,000000e+00;0,000000e+00;0,000000e+00;-1,948410e-02;6,025965e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;6,250000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e+00;0,000000e+00
15;0,000000e+00;0,000000e+00;0,000000e+00;0,000000e+00;1,000000e-03;0,000000e+00
Secondary Cal Used :	1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;
Gain :	8;0;0;500;0;0;10000;1000;0;1;0;0;500;0;0;60;0;0;8;0;0;30;0;0;8;0;0;
Offset :	-20000;0;0;-25000;0;0;0;-20000;0;0;0;0;-20000;0;0;0;0;0;-20000;0;0;0;0;0;-20000;0;0;
Gain Control Settings :	100;0;10;1;0;0;255;0;100;
SD Selected Flag :	1
Average Mode :	FIXED
Moving Average Length :	1
Sample Mode :	TRIP
Sample Interval :	60
Sample Rate :	8
Sample Period :	1
Tare Setting :	10,248
Tare Time Stamp :	28/07/2019 15:08:06
Density :	1025,973
Gravity :	9,807
Time Stamp :	29/07/2019 21:51:55
External PSU Voltage :	9
Date / Time	TURBIDITY;FTU	DISSOLVED OXYGEN;SAT%	PRESSURE;DBAR	TEMPERATURE;C	ALTITUDE;M	CONDUCTIVITY;MS/CM	PH;PH	PAR;GQ/M2	REDOX;MV	FLUOROMETER (C);UG/L	Calc, SALINITY; PSU	Calc, DENSITY ANOMALY; KG/M3 [EOS-80]	Calc, SOS; M/SEC	
30/07/2019 05:45:26	0,219	80,050	0,019	20,834	0,000	0,000	4,042	-259,375	832,000	-0,041	0,011	998,038	1484,903	
30/07/2019 05:45:27	0,219	80,054	0,000	20,833	0,000	0,002	4,039	-259,375	832,200	-0,041	0,010	998,038	1484,899	
30/07/2019 05:45:28	0,223	80,064	0,012	20,835	0,000	0,000	4,035	-259,375	832,233	-0,041	0,011	998,038	1484,906	
30/07/2019 05:45:28	0,219	80,064	-0,008	20,829	0,000	0,000	4,031	-259,375	832,133	-0,041	0,011	998,039	1484,887	
30/07/2019 05:45:29	0,206	80,064	0,003	20,823	0,000	0,000	4,033	-259,375	832,133	-0,041	0,011	998,040	1484,870	
30/07/2019 05:45:30	0,211	80,064	-0,004	20,820	0,000	0,000	4,042	-259,375	832,167	-0,041	0,011	998,041	1484,860	
30/07/2019 05:45:30	0,221	80,064	0,011	20,824	0,000	0,002	4,044	-258,594	832,133	-0,041	0,010	998,040	1484,872	
30/07/2019 05:45:30	0,223	80,064	-0,026	20,820	0,000	0,000	4,050	-258,594	832,300	-0,041	0,011	998,041	1484,860	
30/07/2019 05:45:31	0,219	80,061	0,002	20,821	0,000	0,000	4,060	-259,375	832,400	-0,041	0,011	998,041	1484,863	
30/07/2019 05:45:31	0,226	80,057	-0,014	20,816	0,000	0,000	4,066	-259,375	832,500	-0,041	0,011	998,042	1484,848	
30/07/2019 05:45:32	0,224	80,061	0,005	20,817	0,000	0,000	4,076	-259,375	832,567	-0,041	0,011	998,041	1484,852	
30/07/2019 05:45:32	0,221	80,054	-0,013	20,818	0,000	0,000	4,088	-259,375	832,867	-0,041	0,011	998,041	1484,854	
30/07/2019 05:45:34	0,207	80,047	0,007	20,819	0,000	0,000	4,101	-259,375	832,700	-0,041	0,011	998,041	1484,858	
30/07/2019 05:45:34	0,208	80,040	-0,010	20,817	0,000	0,000	4,098	-259,375	832,433	-0,041	0,011	998,041	1484,851	
30/07/2019 05:45:34	0,216	80,040	0,010	20,818	0,000	0,000	4,094	-259,375	832,567	-0,041	0,011	998,041	1484,855	
30/07/2019 05:45:35	0,208	80,040	-0,003	20,818	0,000	0,000	4,099	-259,375	832,667	-0,041	0,011	998,041	1484,854	
30/07/2019 05:45:35	0,215	80,040	0,006	20,822	0,000	-0,002	4,100	-259,375	832,900	-0,041	0,011	998,040	1484,867	
30/07/2019 05:45:36	0,214	80,047	-0,004	20,825	0,000	0,000	4,104	-259,375	832,933	-0,041	0,011	998,040	1484,875	
30/07/2019 05:45:36	0,208	80,047	0,010	20,823	0,000	0,000	4,111	-259,375	833,033	-0,041	0,011	998,040	1484,870	
30/07/2019 05:45:37	0,211	80,047	-0,021	20,819	0,000	0,000	4,113	-258,594	833,067	-0,041	0,011	998,041	1484,857	
30/07/2019 05:45:38	0,226	80,036	0,013	20,830	0,000	0,000	4,139	-259,375	832,967	-0,041	0,011	998,039	1484,891	
30/07/2019 05:45:39	0,222	80,022	-0,015	20,836	0,000	0,000	4,139	-259,375	832,733	-0,041	0,011	998,037	1484,908	
30/07/2019 05:45:39	0,219	80,018	0,011	20,835	0,000	0,000	4,141	-259,375	832,567	-0,041	0,011	998,038	1484,906	
30/07/2019 05:45:39	0,222	80,018	-0,026	20,834	0,000	-0,002	4,142	-259,375	832,767	-0,041	0,011	998,038	1484,902	
30/07/2019 05:45:40	0,223	80,022	0,001	20,838	0,000	-0,002	4,139	-259,375	833,000	-0,041	0,011	998,037	1484,915	
30/07/2019 05:45:40	0,207	80,025	-0,009	20,836	0,000	0,000	4,137	-259,375	833,133	-0,041	0,011	998,037	1484,908	
30/07/2019 05:45:41	0,204	80,025	0,004	20,839	0,000	-0,002	4,132	-258,594	833,200	-0,041	0,011	998,037	1484,918	
30/07/2019 05:45:41	0,210	80,025	-0,026	20,842	0,000	0,000	4,129	-258,594	833,200	-0,041	0,011	998,036	1484,926	
30/07/2019 05:45:42	0,209	80,022	0,001	20,844	0,000	0,000	4,124	-259,375	833,167	-0,041	0,011	998,036	1484,933	
30/07/2019 05:45:42	0,204	80,018	-0,022	20,843	0,000	0,000	4,122	-259,375	833,133	-0,041	0,011	998,036	1484,929	
30/07/2019 05:45:42	0,211	80,018	0,013	20,844	0,000	0,000	4,128	-259,375	832,867	-0,041	0,011	998,036	1484,933	
30/07/2019 05:45:43	0,223	80,018	-0,006	20,844	0,000	-0,002	4,130	-259,375	832,833	-0,041	0,011	998,036	1484,932	
30/07/2019 05:45:43	0,223	80,018	0,001	20,845	0,000	-0,002	4,121	-259,375	832,600	-0,041	0,011	998,035	1484,936	
30/07/2019 05:45:44	0,214	80,018	-0,011	20,842	0,000	-0,004	4,112	-259,375	832,367	-0,041	0,011	998,036	1484,926	
30/07/2019 05:45:44	0,219	80,029	0,003	20,849	0,000	0,000	4,103	-259,375	832,300	-0,041	0,011	998,035	1484,948	
30/07/2019 05:45:44	0,221	80,033	-0,022	20,857	0,000	0,002	4,098	-258,594	832,233	-0,041	0,010	998,033	1484,971	
30/07/2019 05:45:45	0,215	80,029	0,010	20,857	0,000	-0,002	4,097	-258,594	832,233	-0,041	0,011	998,033	1484,972	
30/07/2019 05:45:45	0,206	80,036	-0,012	20,859	0,000	-0,002	4,096	-259,375	832,100	-0,041	0,011	998,032	1484,977	
30/07/2019 05:45:45	0,215	80,036	0,017	20,857	0,000	0,000	4,097	-258,594	831,833	-0,041	0,011	998,033	1484,972	
30/07/2019 05:45:46	0,220	80,040	-0,044	20,854	0,000	0,000	4,097	-259,375	831,800	-0,041	0,011	998,033	1484,962	
30/07/2019 05:45:46	0,218	80,040	0,010	20,853	0,000	0,000	4,097	-258,594	831,500	-0,041	0,011	998,034	1484,960	
30/07/2019 05:45:46	0,215	80,040	-0,010	20,850	0,000	0,000	4,094	-258,594	831,567	-0,041	0,011	998,034	1484,950	
30/07/2019 05:45:47	0,209	80,043	0,011	20,850	0,000	0,000	4,090	-258,594	831,533	-0,041	0,011	998,034	1484,951	
30/07/2019 05:45:47	0,214	80,040	-0,020	20,848	0,000	0,002	4,087	-258,594	831,400	-0,041	0,010	998,034	1484,944	
30/07/2019 05:45:47	0,219	80,036	0,001	20,846	0,000	0,000	4,084	-258,594	831,433	-0,041	0,011	998,035	1484,939	
30/07/2019 05:45:48	0,219	80,036	-0,025	20,843	0,000	0,000	4,078	-259,375	831,333	-0,041	0,011	998,036	1484,929	
30/07/2019 05:45:48	0,208	80,036	0,003	20,843	0,000	0,000	4,079	-259,375	831,133	-0,041	0,011	998,036	1484,930	
30/07/2019 05:45:48	0,202	80,033	0,000	20,838	0,000	0,000	4,082	-259,375	830,933	-0,041	0,011	998,037	1484,915	
30/07/2019 05:45:49	0,213	80,036	0,002	20,837	0,000	0,000	4,086	-259,375	830,467	-0,041	0,011	998,037	1484,912	
30/07/2019 05:45:49	0,207	80,033	-0,003	20,835	0,000	0,000	4,086	-259,375	830,333	-0,041	0,011	998,038	1484,905	
30/07/2019 05:45:50	0,204	80,036	0,006	20,829	0,000	-0,002	4,089	-259,375	830,067	-0,041	0,011	998,039	1484,888	
30/07/2019 05:45:51	0,211	80,036	-0,003	20,832	0,000	-0,002	4,090	-259,375	830,067	-0,041	0,011	998,038	1484,896	
30/07/2019 05:45:51	0,221	80,036	0,008	20,830	0,000	0,000	4,089	-259,375	830,300	-0,041	0,011	998,039	1484,891	
30/07/2019 05:45:51	0,216	80,036	-0,008	20,829	0,000	-0,002	4,086	-258,594	830,500	-0,041	0,011	998,039	1484,887	
30/07/2019 05:45:53	0,218	80,029	0,002	20,842	0,000	0,000	4,083	-259,375	829,900	-0,041	0,011	998,036	1484,927	
30/07/2019 05:45:53	0,209	80,025	-0,002	20,844	0,000	0,000	4,091	-259,375	829,700	-0,041	0,011	998,036	1484,932	
30/07/2019 05:45:54	0,208	80,025	0,006	20,853	0,000	0,000	4,091	-259,375	829,700	-0,041	0,011	998,034	1484,960	
30/07/2019 05:45:54	0,210	80,025	-0,032	20,853	0,000	0,000	4,088	-258,594	829,867	-0,041	0,011	998,034	1484,959	
30/07/2019 05:45:54	0,204	80,025	0,005	20,851	0,000	0,000	4,088	-259,375	829,833	-0,041	0,011	998,034	1484,954	
30/07/2019 05:45:55	0,206	80,029	-0,014	20,854	0,000	0,000	4,088	-259,375	829,400	-0,041	0,011	998,033	1484,962	
30/07/2019 05:45:56	0,211	80,036	0,006	20,861	0,000	-0,002	4,081	-259,375	828,800	-0,041	0,011	998,032	1484,984	
30/07/2019 05:45:56	0,213	80,033	-0,009	20,864	0,000	0,000	4,072	-259,375	828,833	-0,041	0,011	998,031	1484,992	
30/07/2019 05:45:57	0,222	80,025	0,004	20,865	0,000	0,000	4,066	-259,375	829,333	-0,041	0,011	998,031	1484,996	
30/07/2019 05:45:57	0,224	80,022	-0,022	20,871	0,000	0,000	4,063	-259,375	829,733	-0,041	0,011	998,030	1485,013	
30/07/2019 05:45:58	0,213	80,018	0,013	20,869	0,000	0,000	4,064	-259,375	829,867	-0,041	0,011	998,030	1485,008	
30/07/2019 05:45:58	0,219	80,011	-0,030	20,868	0,000	-0,002	4,067	-258,594	830,167	-0,041	0,011	998,030	1485,004	
30/07/2019 05:45:58	0,221	80,008	0,021	20,869	0,000	0,000	4,071	-258,594	830,367	-0,041	0,011	998,030	1485,008	
30/07/2019 05:45:59	0,213	80,008	-0,006	20,867	0,000	-0,002	4,072	-258,594	830,500	-0,041	0,011	998,031	1485,001	
30/07/2019 05:45:59	0,219	80,008	0,006	20,872	0,000	0,000	4,071	-258,594	830,667	-0,041	0,011	998,030	1485,017	
30/07/2019 05:45:59	0,206	80,011	-0,006	20,876	0,000	0,000	4,074	-259,375	830,967	-0,041	0,011	998,029	1485,028	
30/07/2019 05:46:01	0,204	80,004	0,005	20,876	0,000	-0,002	4,096	-259,375	830,133	-0,041	0,011	998,029	1485,029	
30/07/2019 05:46:01	0,203	80,004	-0,003	20,878	0,000	0,000	4,095	-258,594	829,967	-0,041	0,011	998,028	1485,034	
30/07/2019 05:46:03	0,224	80,001	0,022	20,869	0,000	0,000	4,088	-259,375	830,100	-0,041	0,011	998,030	1485,008	
30/07/2019 05:46:03	0,216	80,001	-0,019	20,869	0,000	0,000	4,087	-259,375	830,333	-0,041	0,011	998,030	1485,007	
30/07/2019 05:46:04	0,218	80,004	0,003	20,867	0,000	-0,002	4,092	-258,594	830,600	-0,041	0,011	998,031	1485,002	
30/07/2019 05:46:04	0,218	80,004	-0,004	20,872	0,000	0,000	4,096	-259,375	830,833	-0,041	0,011	998,030	1485,016	
30/07/2019 05:46:04	0,200	80,004	0,004	20,873	0,000	0,000	4,097	-259,375	831,033	-0,041	0,011	998,029	1485,020	
30/07/2019 05:46:05	0,208	80,008	-0,013	20,875	0,000	0,000	4,098	-259,375	831,233	-0,041	0,011	998,029	1485,025	
30/07/2019 05:46:06	0,218	80,008	0,013	20,889	0,000	0,000	4,116	-259,375	832,233	-0,041	0,011	998,026	1485,068	
30/07/2019 05:46:07	0,221	80,004	-0,004	20,896	0,000	0,000	4,123	-259,375	832,067	-0,041	0,011	998,024	1485,088	
30/07/2019 05:46:08	0,211	79,997	0,002	20,907	0,000	0,000	4,141	-259,375	832,500	-0,041	0,011	998,022	1485,121	
30/07/2019 05:46:08	0,209	79,994	-0,008	20,911	0,000	0,000	4,145	-259,375	832,533	-0,041	0,011	998,021	1485,133	
30/07/2019 05:46:09	0,214	80,004	0,001	20,936	0,000	0,002	4,154	-259,375	833,067	-0,041	0,010	998,016	1485,208	
30/07/2019 05:46:10	0,210	79,997	-0,011	20,950	0,000	0,000	4,175	-259,375	833,600	-0,041	0,011	998,013	1485,250	
30/07/2019 05:46:10	0,208	79,994	0,004	20,955	0,000	-0,002	4,183	-259,375	833,967	-0,041	0,011	998,012	1485,265	
30/07/2019 05:46:10	0,225	79,994	-0,009	20,960	0,000	-0,002	4,187	-258,594	834,267	-0,041	0,011	998,011	1485,280	
30/07/2019 05:46:11	0,226	79,990	0,008	20,971	0,000	0,000	4,191	-259,375	834,733	-0,041	0,011	998,008	1485,313	
30/07/2019 05:46:11	0,219	79,983	-0,006	20,976	0,000	0,000	4,197	-259,375	834,867	-0,041	0,011	998,007	1485,328	
30/07/2019 05:46:13	0,225	79,965	0,024	20,994	0,000	0,000	4,193	-259,375	834,400	-0,041	0,011	998,003	1485,382	
30/07/2019 05:46:13	0,215	79,965	-0,016	20,997	0,000	0,000	4,189	-259,375	833,700	-0,041	0,011	998,003	1485,391	
30/07/2019 05:46:15	0,213	79,980	0,009	20,993	0,000	0,000	4,210	-259,375	832,367	-0,041	0,011	998,004	1485,379	
30/07/2019 05:46:15	0,213	79,983	-0,002	20,992	0,000	0,000	4,235	-259,375	831,900	-0,041	0,011	998,004	1485,376	
30/07/2019 05:46:16	0,216	79,980	0,004	20,994	0,000	-0,002	4,268	-259,375	830,967	-0,041	0,011	998,003	1485,382	
30/07/2019 05:46:16	0,209	79,983	-0,025	20,995	0,000	0,000	4,275	-259,375	830,400	-0,041	0,011	998,003	1485,384	
30/07/2019 05:46:17	0,213	79,983	0,006	21,001	0,000	0,000	4,291	-259,375	829,900	-0,041	0,011	998,002	1485,403	
30/07/2019 05:46:18	0,209	79,983	-0,009	21,009	0,000	-0,002	4,301	-259,375	829,700	-0,041	0,011	998,000	1485,426	
30/07/2019 05:46:18	0,208	79,980	0,009	21,011	0,000	0,000	4,307	-258,594	829,667	-0,041	0,011	998,000	1485,433	
30/07/2019 05:46:18	0,218	79,976	-0,020	21,013	0,000	0,000	4,305	-259,375	829,700	-0,041	0,011	997,999	1485,438	
30/07/2019 05:46:19	0,214	79,994	0,007	21,015	0,000	0,000	4,329	-259,375	828,233	-0,041	0,011	997,999	1485,445	
30/07/2019 05:46:20	0,220	80,004	0,000	21,009	0,000	-0,002	4,334	-259,375	827,800	-0,041	0,011	998,000	1485,427	
30/07/2019 05:46:20	0,211	80,004	0,002	21,012	0,000	0,000	4,329	-259,375	827,633	-0,041	0,011	997,999	1485,436	
30/07/2019 05:46:21	0,203	80,015	-0,001	21,007	0,000	0,000	4,326	-259,375	827,833	-0,041	0,011	998,000	1485,421	
30/07/2019 05:46:21	0,211	80,018	0,005	21,001	0,000	0,000	4,322	-259,375	828,133	-0,041	0,011	998,002	1485,403	
30/07/2019 05:46:22	0,209	80,018	-0,004	20,997	0,000	0,000	4,320	-258,594	828,300	-0,041	0,011	998,003	1485,391	
30/07/2019 05:46:22	0,219	80,018	0,004	20,989	0,000	0,000	4,320	-258,594	828,067	-0,041	0,011	998,004	1485,367	
30/07/2019 05:46:22	0,222	80,015	-0,019	20,984	0,000	0,000	4,318	-258,594	828,133	-0,041	0,011	998,005	1485,352	
30/07/2019 05:46:25	0,211	80,015	0,006	20,980	0,000	0,000	4,305	-259,375	828,633	-0,041	0,011	998,006	1485,340	
30/07/2019 05:46:25	0,209	80,022	-0,024	20,981	0,000	0,000	4,303	-259,375	828,833	-0,041	0,011	998,006	1485,343	
30/07/2019 05:46:25	0,207	80,025	0,016	20,983	0,000	0,000	4,297	-259,375	829,167	-0,041	0,011	998,006	1485,349	
30/07/2019 05:46:26	0,219	80,029	-0,030	20,981	0,000	0,000	4,295	-259,375	829,333	-0,041	0,011	998,006	1485,342	
30/07/2019 05:46:26	0,226	80,025	0,004	20,979	0,000	0,000	4,313	-259,375	829,633	-0,041	0,011	998,007	1485,337	
30/07/2019 05:46:27	0,208	80,025	-0,022	20,968	0,000	-0,002	4,335	-259,375	830,233	-0,041	0,011	998,009	1485,304	
30/07/2019 05:46:28	0,206	80,025	0,018	20,959	0,000	-0,002	4,339	-259,375	830,800	-0,041	0,011	998,011	1485,277	
30/07/2019 05:46:29	0,219	80,033	-0,007	20,953	0,000	0,000	4,326	-259,375	831,000	-0,041	0,011	998,012	1485,259	
30/07/2019 05:46:30	0,223	80,036	0,001	20,949	0,000	-0,002	4,316	-259,375	831,033	-0,041	0,011	998,013	1485,247	
30/07/2019 05:46:30	0,225	80,036	-0,018	20,946	0,000	-0,002	4,313	-259,375	830,967	-0,041	0,011	998,014	1485,238	
30/07/2019 05:46:30	0,224	80,033	0,006	20,946	0,000	-0,002	4,306	-259,375	831,033	-0,041	0,011	998,014	1485,238	
30/07/2019 05:46:31	0,218	80,033	-0,003	20,946	0,000	0,000	4,301	-259,375	831,100	-0,041	0,011	998,014	1485,238	
30/07/2019 05:46:31	0,209	80,036	0,005	20,949	0,000	-0,002	4,298	-259,375	831,133	-0,041	0,011	998,013	1485,247	
30/07/2019 05:46:32	0,211	80,040	-0,021	20,951	0,000	0,000	4,294	-259,375	830,933	-0,041	0,011	998,012	1485,253	
30/07/2019 05:46:32	0,218	80,043	0,005	20,952	0,000	0,000	4,295	-259,375	830,833	-0,041	0,011	998,012	1485,256	
30/07/2019 05:46:33	0,204	80,043	-0,017	20,955	0,000	0,000	4,293	-258,594	830,833	-0,041	0,011	998,012	1485,265	
30/07/2019 05:46:34	0,211	80,040	0,009	20,964	0,000	0,000	4,269	-259,375	831,400	-0,041	0,011	998,010	1485,292	
30/07/2019 05:46:34	0,207	80,036	-0,012	20,967	0,000	0,000	4,263	-259,375	831,767	-0,041	0,011	998,009	1485,301	
30/07/2019 05:46:35	0,221	80,029	0,009	20,978	0,000	0,000	4,238	-259,375	832,633	-0,041	0,011	998,007	1485,334	
30/07/2019 05:46:36	0,226	80,022	-0,003	20,982	0,000	0,000	4,237	-259,375	833,167	-0,041	0,011	998,006	1485,346	
30/07/2019 05:46:37	0,204	80,008	0,001	20,978	0,000	0,000	4,226	-259,375	833,433	-0,041	0,011	998,007	1485,334	
30/07/2019 05:46:37	0,211	80,004	-0,032	20,980	0,000	0,000	4,227	-259,375	833,433	-0,041	0,011	998,006	1485,339	
30/07/2019 05:46:37	0,216	80,004	0,005	20,978	0,000	0,000	4,224	-259,375	833,667	-0,041	0,011	998,007	1485,334	
30/07/2019 05:46:38	0,217	80,001	0,000	20,979	0,000	-0,002	4,221	-258,594	833,667	-0,041	0,011	998,006	1485,337	
30/07/2019 05:46:39	0,224	79,990	0,023	20,978	0,000	-0,002	4,213	-259,375	832,533	-0,041	0,011	998,007	1485,334	
30/07/2019 05:46:40	0,219	79,994	-0,001	20,980	0,000	-0,002	4,212	-259,375	832,333	-0,041	0,011	998,006	1485,340	
30/07/2019 05:46:40	0,222	79,997	0,009	20,974	0,000	-0,002	4,210	-259,375	832,567	-0,041	0,011	998,008	1485,322	
30/07/2019 05:46:40	0,214	80,004	-0,010	20,977	0,000	0,000	4,206	-259,375	832,833	-0,041	0,011	998,007	1485,331	
30/07/2019 05:46:41	0,213	80,011	0,016	20,976	0,000	0,000	4,205	-259,375	833,067	-0,041	0,011	998,007	1485,328	
30/07/2019 05:46:41	0,217	80,018	-0,026	20,979	0,000	-0,002	4,204	-258,594	833,333	-0,041	0,011	998,006	1485,337	
30/07/2019 05:46:41	0,231	80,018	0,004	20,974	0,000	0,000	4,202	-258,594	833,700	-0,041	0,011	998,008	1485,322	
30/07/2019 05:46:41	0,221	80,018	-0,022	20,972	0,000	0,000	4,203	-258,594	834,167	-0,041	0,011	998,008	1485,316	
30/07/2019 05:46:42	0,219	80,011	0,006	20,975	0,000	-0,002	4,207	-259,375	835,033	-0,041	0,011	998,007	1485,325	
30/07/2019 05:46:43	0,223	80,011	-0,016	20,972	0,000	-0,002	4,213	-259,375	835,267	-0,041	0,011	998,008	1485,316	
30/07/2019 05:46:43	0,213	80,008	0,008	20,967	0,000	0,000	4,221	-259,375	835,767	-0,041	0,011	998,009	1485,301	
30/07/2019 05:46:43	0,201	80,008	-0,025	20,962	0,000	-0,002	4,226	-258,594	836,200	-0,041	0,011	998,010	1485,286	
30/07/2019 05:46:44	0,209	80,015	0,003	20,964	0,000	-0,002	4,230	-259,375	836,900	-0,041	0,011	998,010	1485,292	
30/07/2019 05:46:44	0,214	80,022	-0,017	20,963	0,000	-0,002	4,226	-259,375	837,567	-0,041	0,011	998,010	1485,289	
30/07/2019 05:46:47	0,230	80,029	0,005	20,939	0,000	0,000	4,219	-259,375	838,167	-0,041	0,011	998,015	1485,217	
30/07/2019 05:46:48	0,221	80,029	-0,022	20,933	0,000	0,000	4,227	-259,375	838,033	-0,041	0,011	998,016	1485,199	
30/07/2019 05:46:48	0,219	80,029	0,012	20,932	0,000	0,000	4,236	-259,375	838,033	-0,041	0,011	998,017	1485,197	
30/07/2019 05:46:48	0,219	80,025	-0,009	20,929	0,000	0,000	4,248	-258,594	838,000	-0,041	0,011	998,017	1485,187	
30/07/2019 05:46:49	0,209	80,036	0,007	20,935	0,000	0,000	4,303	-259,375	838,300	-0,041	0,011	998,016	1485,205	
30/07/2019 05:46:50	0,215	80,033	-0,010	20,938	0,000	0,000	4,332	-259,375	838,233	-0,041	0,011	998,015	1485,214	
30/07/2019 05:46:51	0,201	80,025	0,003	20,942	0,000	0,000	4,349	-259,375	837,700	-0,041	0,011	998,014	1485,226	
30/07/2019 05:46:51	0,207	80,029	-0,005	20,936	0,000	-0,002	4,347	-259,375	837,467	-0,041	0,011	998,016	1485,208	
30/07/2019 05:46:51	0,221	80,029	0,005	20,934	0,000	0,000	4,344	-259,375	837,267	-0,041	0,011	998,016	1485,202	
30/07/2019 05:46:52	0,213	80,033	-0,026	20,932	0,000	0,000	4,341	-259,375	836,500	-0,041	0,011	998,017	1485,196	
30/07/2019 05:46:52	0,203	80,036	0,011	20,928	0,000	0,002	4,343	-259,375	835,767	-0,041	0,010	998,017	1485,184	
30/07/2019 05:46:53	0,207	80,040	-0,022	20,926	0,000	0,000	4,336	-259,375	834,767	-0,041	0,011	998,018	1485,178	
30/07/2019 05:46:53	0,218	80,047	0,007	20,926	0,000	0,000	4,334	-259,375	834,367	-0,041	0,011	998,018	1485,178	
30/07/2019 05:46:54	0,221	80,047	-0,001	20,923	0,000	0,000	4,331	-259,375	834,100	-0,041	0,011	998,019	1485,169	
30/07/2019 05:46:54	0,222	80,047	0,027	20,922	0,000	0,000	4,330	-259,375	833,900	-0,041	0,011	998,019	1485,167	
30/07/2019 05:46:54	0,217	80,050	-0,014	20,917	0,000	0,000	4,331	-258,594	833,800	-0,041	0,011	998,020	1485,151	
30/07/2019 05:46:55	0,223	80,050	0,002	20,910	0,000	0,000	4,322	-259,375	833,433	-0,041	0,011	998,021	1485,130	
30/07/2019 05:46:55	0,216	80,050	-0,002	20,904	0,000	0,000	4,318	-258,594	833,300	-0,041	0,011	998,023	1485,112	
30/07/2019 05:46:56	0,227	80,050	0,002	20,900	0,000	0,000	4,315	-259,375	833,067	-0,041	0,011	998,024	1485,101	
30/07/2019 05:46:56	0,223	80,057	-0,013	20,896	0,000	0,000	4,316	-259,375	833,033	-0,041	0,011	998,024	1485,088	
30/07/2019 05:46:57	0,220	80,061	0,017	20,893	0,000	-0,002	4,315	-258,594	833,233	-0,041	0,011	998,025	1485,080	
30/07/2019 05:46:57	0,208	80,064	-0,012	20,887	0,000	0,002	4,315	-258,594	833,467	-0,041	0,010	998,026	1485,061	
30/07/2019 05:46:59	0,219	80,064	0,008	20,854	0,000	0,000	4,367	-259,375	832,733	-0,041	0,011	998,033	1484,963	
30/07/2019 05:46:59	0,215	80,061	-0,012	20,854	0,000	-0,002	4,382	-259,375	832,533	-0,041	0,011	998,033	1484,962	
30/07/2019 05:47:01	0,218	80,050	0,012	20,843	0,000	0,000	4,423	-259,375	831,267	-0,041	0,011	998,036	1484,930	
30/07/2019 05:47:01	0,210	80,047	-0,024	20,841	0,000	0,000	4,432	-259,375	831,067	-0,041	0,011	998,036	1484,923	
30/07/2019 05:47:01	0,203	80,047	0,009	20,838	0,000	-0,002	4,444	-259,375	830,733	-0,041	0,011	998,037	1484,915	
30/07/2019 05:47:02	0,207	80,050	-0,005	20,833	0,000	-0,002	4,448	-259,375	830,667	-0,041	0,011	998,038	1484,899	
30/07/2019 05:47:03	0,208	80,043	0,003	20,829	0,000	0,002	4,478	-259,375	830,100	-0,041	0,010	998,039	1484,887	
30/07/2019 05:47:04	0,207	80,043	-0,025	20,824	0,000	0,000	4,481	-259,375	830,033	-0,041	0,011	998,040	1484,872	
30/07/2019 05:47:05	0,211	80,050	0,012	20,826	0,000	0,000	4,488	-259,375	828,933	-0,041	0,011	998,040	1484,879	
30/07/2019 05:47:05	0,211	80,054	-0,019	20,827	0,000	0,000	4,483	-259,375	828,567	-0,041	0,011	998,039	1484,881	
30/07/2019 05:47:06	0,222	80,054	0,001	20,827	0,000	0,000	4,480	-259,375	828,567	-0,041	0,011	998,039	1484,881	
30/07/2019 05:47:06	0,221	80,050	-0,013	20,828	0,000	-0,002	4,493	-259,375	828,633	-0,041	0,011	998,039	1484,884	
30/07/2019 05:47:07	0,221	80,047	0,006	20,833	0,000	0,000	4,503	-259,375	828,767	-0,041	0,011	998,038	1484,900	
30/07/2019 05:47:07	0,223	80,043	-0,026	20,835	0,000	0,000	4,507	-258,594	828,967	-0,041	0,011	998,037	1484,905	
30/07/2019 05:47:07	0,224	80,040	0,018	20,832	0,000	0,000	4,509	-259,375	829,167	-0,041	0,011	998,038	1484,897	
30/07/2019 05:47:08	0,224	80,036	-0,012	20,831	0,000	0,000	4,512	-259,375	829,267	-0,041	0,011	998,038	1484,893	
